"id","snapshot_id","posicao_ranking","video_id","titulo","canal_id","canal_nome","visualizacoes","likes","comentarios","duracao_segundos","tipo_produtor","tipo_conteudo","justificativa","classificado_com","data_publicacao","categoria_coleta"
"4249","35","427","c67gWY702_I","O que Aconteceu com as COMPRAS COLETIVAS no Brasil?!","UCAmiE11hyW3iPdtQ9clqvtg","Canal 90","192622","12575","745","977","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T22:00:01+00:00","25"
"4250","35","428","AtsXm9nGJqA","Intercept: Eduardo Bolsonaro vive em mansão de luxo nos EUA","UCmQTY7b5w61WlmBbJ5a8XrQ","Rede TVT","154702","14653","623","79","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T18:16:37+00:00","25"
"4251","35","429","s1sfmspQ74E","Essa doeu! Olha cara dos lulistas da Globo News... 😂","UC2Bjt54eG8VHLzK4tZFMHPQ","Marcos Serrano","140694","13239","348","53","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T20:00:15+00:00","25"
"4252","35","430","Bw1K-UQaKlw","O É da Coisa de 29/05/2026, com Reinaldo Azevedo: Lula, Flávio, traidores e sem-vergonhas. E o PIB?","UCWijW6tW0iI5ghsAbWDFtTg","Rádio BandNews FM","161631","17189","0","5744","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T22:39:33+00:00","25"
"4253","35","431","Z0Q5075JL9c","Quando o colega é bem lerdo😂#mindset #motivação #inspiração #felicidade #viral #divertido #trabalho","UCInIBv_ZsDyC5U4aIygshCw","Marco Morastoni ","4013722","123988","147","16","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:15:37+00:00","26"
"4254","35","432","hTNvk4bR37A","Só pra quem acredita em Deus 🙏","UCp6gURzLh9q3u5la-FzZiFA","BECCA","2298059","116567","1203","13","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-30T17:30:08+00:00","26"
"4255","35","433","MqT_3-6vrVs","pessoas que escutaram UMA PALAVRA ERRADO e deu RUIM","UCcO3pf47GO1rxL4tlWEs5Ow","Giuliana Mafra","9474820","442786","1837","21","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T19:00:39+00:00","26"
"4256","35","434","6xd2ZoYhz1E","Tire uma figurinha do Brasil e ganhe R$1.000 #2026convocados","UCN11FeIyf0rEMxKOJM9N_xw","NextlevelDJ | O moço do Te Amo","2736057","212248","467","61","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T23:15:55+00:00","26"
"4257","35","435","oL4Ow22DH_4","AQUELES VÍDEOS DA NOVELA DAS FRUTAS DE IA - Pt 13","UC3jZA6_SquyzGdw7nyt6SEg","Rick Santina","3979314","155034","275","45","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T23:09:03+00:00","26"
"4258","35","436","2gHijwySdWs","Não tem como fugir #viral #memes","UCaS_1-4d6fx-_Czh4Z39NjA","Rafael Garcez","2020339","27461","216","10","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T16:36:03+00:00","26"
"4259","35","437","8sftEeJUUiI","Por que eu jamais entraria aí?😨","UCaY8se0gCqNAzsgFaBnm2hw","EroDrago","1995056","45900","45","26","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T19:36:39+00:00","26"
"4260","35","438","DbzxBzCve_8","ENTENDENDO TUDO ERRADO!","UC8GsQQXt6QvnkFVH-XL6kKg","Robson Abreu","3045484","191807","670","27","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T17:28:46+00:00","26"
"4261","35","439","gtHnnu7ockQ","#aestheic","UCEHUR6bxnQgDMrUqu1toZHg","Aura Face","1859101","33275","121","11","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T13:21:11+00:00","26"
"4262","35","440","h3i4bBPWevY","🔵 NÃO ASSISTA ATÉ O FINAL","UCO15NosBBu-78GhvC-LxmoA","Ike","4631794","292402","2359","78","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T19:00:19+00:00","26"
"4263","35","441","3U84-CvXD2s","Aqui tem várias regras 🐒 #nathaliavalente","UCmlBVgUVgPMQiZcjYqDxKzQ","Nathalia Valentee Fãs ","3905334","59443","128","21","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T13:55:14+00:00","26"
"4264","35","442","c0tiiBROOqg","SERÁ QUE EU RECONHECI A FOMINHA? 👀","UC2bYhAHyaqfWlPXWBVk4BcA","Enaldinho","3139998","88450","548","73","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T15:00:03+00:00","26"
"4265","35","443","s32fxw2YBTk","Tadinho do sapo  #lunatico","UCX50ApLqJXLADSfeXfFHq9Q","Lunático ","2301465","153255","325","64","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:30:05+00:00","26"
"4266","35","444","aRsM-WzGN7s","NÃO VALE ANDAR 🚶‍♂️","UCNyZIRWOVF57TXkBV_iEa5A","Joãozinho Mogli","1491959","50152","47","33","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T21:30:38+00:00","26"
"4267","35","445","_muDfD7glZM","ELE ESTAVA COM FOME, MAS NÃO SOUBE FALAR!","UC2pcOjWmrLyBSlhymm941Xg","jonathandiass","1640932","63793","987","28","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T12:39:36+00:00","26"
"4268","35","446","p0SZl3p6GZE","O Homem MAIS LENTO do MUNDO! 😮🐌","UCDpQidT2im0zCNSElJ-DKNA","Andre Shorts Br","1681296","170509","349","75","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T19:04:18+00:00","26"
"4269","35","447","hT-K4RLLb3w","BUZINA MAIS ALTA DA COPA...📢⚽","UC8zchrhZw-3rYTKUelBdvFQ","Mangrelo","1667553","44540","52","37","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T22:30:15+00:00","26"
"4270","35","448","8-eIjd3YH5s","Olha o que Deus fez com ela na frente de todos 😱","UCbmbnwhVmxKCO16UM022jXA","Atalaia Bíblico","3602361","296352","17831","47","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T21:00:07+00:00","26"
"4271","35","449","QQ8qGpl5p68","DESAFIO DA BOLA COM OS ROSA","UC63iwP6BtIjxB6xn1GKR6Lw","Emilly Vick","4876900","307432","2019","65","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T20:30:22+00:00","26"
"4272","35","450","o5C9rcgljeM","O imã que não encaixava de jeito nenhum! 🧲","UC6tnJWuJOw9doXmHgOoxX9Q","360 Shorts Br","1395478","47450","104","22","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T14:59:34+00:00","26"
"4273","35","451","uYfTS6Rs9VQ","Maquiagem que pisca no escuro","UCsbMnJJ_Pg6bV02TqjCK4gQ","Bruna Agnes","1569219","118839","306","71","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-30T01:59:12+00:00","26"
"4274","35","452","Qf6u3DyOBMI","Ele recebeu o merecido! 😂","UCNwPObL5Gh0mEk89OWlIHwQ","Entropico","5006844","95724","776","20","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-23T20:00:15+00:00","26"
"4275","35","453","9OReHrrILMc","Bicicleta Aquática 😲🚲 IB: radmiruru","UCaksaxRxUNZPVud6VG6vPVA","Texyzin","1111430","86375","148","24","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-30T17:00:37+00:00","26"
"4276","35","454","Zd5pcLeRo5g","neymar ja ta aqui","UCoU1to1_g2vyQM6-jr5jwEg","CHRYS & DEBORA","1224990","17078","55","10","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T16:00:03+00:00","26"
"4277","35","455","xrBVHbIArvQ","Tip for Quickly Drawing Mira from Kpop Demon Hunters Using Number 67 🔥🖍️","UCe0tsWMoBsnOqWu2Nmw29IA","YouandMe","19508791","559177","1619","57","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T10:00:06+00:00","26"
"4278","35","456","3biL4TOZ83c","COISAS QUE TODO MUNDO FAZ QUANDO CHEGA NO HOTEL ! #shortsviral","UC3GE7IjpbfJnXalt49VdMUw","Marcela Jardim Oficial","1969164","91699","236","26","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T21:35:04+00:00","26"
"4279","35","457","tbwUqk6emDQ","O Primeiro Que Cruzar as 3 Peças Vence 👀","UC_sTX8cSUtzWmXY5Euuj5AA","Lucas & Kaho Brazuca","5970579","186732","318","71","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-23T17:09:44+00:00","26"
"4280","35","458","pJxsceO0k7E","Eyvah, Ela'nın Dondurması Düştü! 🍦 Paylaşmak Neden Güzeldir? #shorts","UCw9141i8WZBybbxfPUVMF2Q","Emir Ela","16360607","261850","0","30","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T09:00:01+00:00","26"
"4281","35","459","djQeY_EnUK4","😭 ele tentou DISFARÇAR!","UC8iIw6oIeQut66gI41YKK4g","JotaCurioso","1339588","40066","48","17","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T01:54:10+00:00","26"
"4282","35","460","Op1sHNj0_-o","#illustration#art #pov#digitalart#procreate","UCvtGHXBzvxOpWLjnWFQI7Aw","Meroy Crichton","1592931","37179","67","33","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T06:33:05+00:00","26"
"4283","35","461","H6i88WPbkHA","O PAI DELA É BRABO 💀","UCXa4xW40sSUhmoNyutBjSbA","Textos do Zap","1285620","77641","188","54","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T18:44:36+00:00","26"
"4284","35","462","39BEgBpowHw","Eu consertei esse brinquedo #brinquedos #conserto #entretenimento #assistenciatecnica #tecnologia","UCfRCcc9rL-ztzFA4KcYdAUg","RC ASSISTEC ","1425365","32895","137","63","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T15:55:15+00:00","26"
"4285","35","463","6xODYGseKeQ","Quando vc vai trocar figurinhas do álbum da copa","UCLzC8YWguPBMPezXAZRsBJQ","Bruttus","4776714","120640","1353","47","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T14:53:02+00:00","26"
"4286","35","464","xiZDEuvHJmI","Quebrei Minha Unha Por Engano. 😱 #Catsoftiktok #CatLovers #cat #cute #FunnyCats #catcartoon #fyp","UCn5q5cFBpipq47ZZkYNUntw","TPR KING","848317","0","42","16","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-30T14:26:29+00:00","26"
"4287","35","465","5GvwBpVoVVo","COISAS QUE TODO MUNDO FAZIA QUANDO ERA CRIANÇA 8 😜","UCezNd7s39fLmVz7JUB4KX4A","Biel Valadares","1294650","73448","143","13","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T13:38:33+00:00","26"
"4288","35","466","owaHR2ubzsA","Bitelo e o boneco indestrutível🤯🫢 #maxtitanium","UCaGezMMWulvAvlAWMa76mQw","Contos da Maromba","1025912","47734","284","30","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T23:46:32+00:00","26"
"4289","35","467","mNr4Fu2dMWg","emilly vick e leozinho pintando a rua pra copa #emillyvickof video: @ Emillyvickof","UCpASxO8rYFwqKKX_RejGplA","Portal dos rosa","5388857","146243","1109","66","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T19:16:14+00:00","26"
"4290","35","468","9pcZoHdVuSM","Era só uma foto, mas… #youtubeshorts #shosts","UCJGoc3a7SsB4s_4WGn1loyA","lidiane Leimann","862002","16393","76","18","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-30T15:18:00+00:00","26"
"4291","35","469","co18MZypHm0","jbl go4 pvc pipe drop jumping","UCY6gTaTARkQG6abRc7uU2oA","Dipesh Chauhan","22693207","210124","125","26","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T02:56:05+00:00","28"
"4292","35","470","-zl6OiLpVe8","☠️⚡ IPHONE 17 PRO MAX VS SAMSUNG S25 ULTRA SPEED TEST!!","UCMvBOOq1ozgb6u-MHIW5Qhg","Tech_xnr","12930724","0","1147","10","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T16:10:02+00:00","28"
"4293","35","471","0A095DdBrKo","COMO MELHORAR SEU DESPERTADOR?","UCNHyewBZiVv1uXAfJ1PByoA","Naggi","648357","42237","547","21","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T14:30:29+00:00","28"
"4294","35","472","ULLeQZPCy3g","Facilidade para desbloquear o Nintendo switch","UCVX__Z0hSrmCxQhSqTnGSmw","Luidy","906001","77996","448","69","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T22:05:19+00:00","28"
"4295","35","473","6de0oKbha5A","Troca somente do vidro iPhone 17 Pro Max!  Quanto você acha que eu cobrei por esse serviço?","UCyT0nFJbsXtiPXiOypQqHZw","João Longo","1288587","93508","629","156","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T16:00:50+00:00","28"
